id,label
0,63
1,27
2,41
3,17
4,54
5,94
6,17
7,44
8,24
9,35
10,9
11,3
12,71
13,18
14,74
15,12
16,95
17,30
18,7
19,65
20,24
21,31
22,94
23,16
24,84
25,31
26,41
27,79
28,93
29,97
30,0
31,37
32,98
33,31
34,87
35,53
36,10
37,75
38,16
39,13
40,46
41,15
42,59
43,96
44,73
45,54
46,39
47,28
48,1
49,23
50,41
51,63
52,20
53,72
54,11
55,84
56,60
57,50
58,34
59,4
60,92
61,13
62,60
63,65
64,1
65,60
66,3
67,17
68,46
69,74
70,77
71,55
72,73
73,17
74,60
75,82
76,16
77,34
78,100
79,50
80,63
81,76
82,85
83,36
84,97
85,32
86,45
87,12
88,20
89,14
90,56
91,13
92,5
93,97
94,83
95,49
96,4
97,85
98,24
99,16
100,16
101,36
102,73
103,59
104,9
105,92
106,27
107,55
108,13
109,40
110,83
111,8
112,12
113,4
114,27
115,11
116,96
117,21
118,92
119,54
120,6
121,54
122,70
123,95
124,11
125,67
126,52
127,29
128,51
129,99
130,6
131,97
132,38
133,41
134,37
135,71
136,8
137,58
138,85
139,86
140,12
141,83
142,16
143,33
144,25
145,81
146,13
147,75
148,66
149,53
150,92
151,77
152,89
153,2
154,23
155,48
156,17
157,93
158,21
159,16
160,88
161,38
162,41
163,37
164,18
165,54
166,38
167,83
168,32
169,51
170,73
171,29
172,53
173,35
174,53
175,12
176,38
177,51
178,1
179,75
180,71
181,17
182,8
183,24
184,49
185,75
186,22
187,55
188,44
189,28
190,11
191,70
192,61
193,77
194,7
195,88
196,23
197,7
198,46
199,43
200,41
201,84
202,61
203,20
204,67
205,48
206,57
207,27
208,32
209,64
210,43
211,82
212,14
213,57
214,96
215,60
216,23
217,51
218,34
219,25
220,26
221,80
222,92
223,14
224,93
225,99
226,68
227,7
228,24
229,74
230,22
231,76
232,67
233,36
234,4
235,31
236,23
237,63
238,7
239,62
240,3
241,2
242,26
243,55
244,37
245,6
246,54
247,91
248,5
249,97
250,64
251,16
252,49
253,59
254,83
255,6
256,67
257,41
258,55
259,50
260,19
261,94
262,9
263,67
264,48
265,70
266,89
267,44
268,38
269,62
270,31
271,31
272,45
273,50
274,74
275,52
276,0
277,41
278,8
279,29
280,56
281,40
282,94
283,83
284,42
285,66
286,69
287,14
288,24
289,83
290,48
291,19
292,34
293,93
294,45
295,91
296,3
297,59
298,74
299,61
300,13
301,76
302,88
303,8
304,47
305,5
306,92
307,55
308,20
309,90
310,76
311,96
312,20
313,96
314,80
315,85
316,87
317,23
318,32
319,6
320,45
321,4
322,56
323,27
324,65
325,3
326,81
327,66
328,46
329,69
330,89
331,3
332,18
333,88
334,1
335,29
336,12
337,67
338,2
339,31
340,21
341,78
342,84
343,51
344,64
345,87
346,52
347,39
348,26
349,72
350,77
351,10
352,97
353,51
354,82
355,2
356,89
357,38
358,97
359,90
360,99
361,4
362,14
363,88
364,90
365,95
366,48
367,79
368,96
369,53
370,69
371,49
372,36
373,57
374,83
375,37
376,41
377,77
378,91
379,22
380,63
381,46
382,81
383,46
384,82
385,12
386,65
387,83
388,67
389,25
390,67
391,8
392,84
393,23
394,48
395,55
396,9
397,63
398,13
399,72
400,61
401,62
402,0
403,84
404,99
405,96
406,40
407,43
408,10
409,52
410,16
411,86
412,87
413,6
414,69
415,63
416,3
417,27
418,98
419,86
420,54
421,47
422,24
423,45
424,64
425,94
426,73
427,31
428,86
429,46
430,63
431,41
432,79
433,88
434,40
435,15
436,47
437,59
438,71
439,99
440,84
441,45
442,15
443,48
444,41
445,47
446,92
447,22
448,89
449,30
450,68
451,73
452,64
453,69
454,82
455,82
456,23
457,50
458,60
459,57
460,10
461,65
462,29
463,31
464,77
465,43
466,44
467,58
468,98
469,4
470,5
471,44
472,62
473,67
474,18
475,69
476,33
477,92
478,10
479,81
480,90
481,22
482,5
483,90
484,93
485,10
486,91
487,1
488,86
489,54
490,43
491,31
492,48
493,84
494,9
495,63
496,17
497,24
498,49
499,67
500,49
501,56
502,1
503,5
504,76
505,55
506,30
507,49
508,46
509,94
510,60
511,87
512,40
513,58
514,67
515,61
516,30
517,32
518,25
519,45
520,25
521,58
522,6
523,4
524,33
525,11
526,82
527,46
528,14
529,83
530,10
531,64
532,30
533,27
534,75
535,28
536,15
537,70
538,58
539,29
540,22
541,55
542,12
543,15
544,38
545,80
546,27
547,93
548,17
549,78
550,31
551,30
552,63
553,36
554,27
555,2
556,14
557,28
558,90
559,18
560,70
561,71
562,30
563,61
564,97
565,47
566,67
567,91
568,22
569,70
570,26
571,46
572,85
573,21
574,96
575,5
576,96
577,56
578,12
579,38
580,13
581,15
582,42
583,10
584,58
585,56
586,22
587,99
588,72
589,63
590,22
591,34
592,52
593,72
594,1
595,14
596,79
597,78
598,88
599,50
600,18
601,80
602,77
603,58
604,35
605,21
606,2
607,8
608,43
609,66
610,60
611,82
612,81
613,18
614,62
615,74
616,5
617,92
618,4
619,56
620,44
621,8
622,76
623,7
624,81
625,52
626,57
627,49
628,31
629,30
630,70
631,18
632,98
633,7
634,39
635,89
636,93
637,67
638,57
639,50
640,80
641,93
642,49
643,11
644,17
645,86
646,26
647,51
648,38
649,42
650,75
651,91
652,69
653,74
654,43
655,47
656,72
657,89
658,66
659,44
660,26
661,1
662,26
663,64
664,61
665,76
666,51
667,9
668,1
669,48
670,2
671,57
672,64
673,44
674,73
675,18
676,14
677,71
678,81
679,68
680,72
681,70
682,14
683,36
684,58
685,49
686,27
687,72
688,10
689,74
690,29
691,48
692,79
693,59
694,75
695,53
696,83
697,14
698,17
699,23
700,30
701,25
702,5
703,52
704,56
705,19
706,48
707,98
708,68
709,98
710,25
711,74
712,82
713,52
714,8
715,19
716,31
717,80
718,32
719,18
720,63
721,19
722,84
723,19
724,1
725,56
726,99
727,71
728,30
729,90
730,37
731,25
732,21
733,33
734,77
735,7
736,47
737,64
738,47
739,59
740,40
741,13
742,75
743,20
744,11
745,56
746,53
747,99
748,26
749,53
750,17
751,63
752,19
753,13
754,31
755,9
756,18
757,45
758,28
759,95
760,40
761,90
762,40
763,98
764,59
765,15
766,86
767,99
768,54
769,45
770,3
771,90
772,31
773,70
774,22
775,32
776,79
777,72
778,69
779,30
780,78
781,48
782,17
783,82
784,56
785,28
786,40
787,94
788,15
789,24
790,53
791,72
792,97
793,52
794,0
795,51
796,78
797,19
798,39
799,57
800,57
801,12
802,11
803,34
804,68
805,56
806,29
807,86
808,11
809,28
810,33
811,14
812,77
813,55
814,44
815,0
816,43
817,46
818,17
819,9
820,65
821,74
822,18
823,77
824,69
825,51
826,46
827,89
828,65
829,83
830,13
831,0
832,83
833,14
834,64
835,50
836,25
837,70
838,81
839,0
840,40
841,91
842,49
843,60
844,44
845,28
846,13
847,99
848,85
849,23
850,26
851,28
852,95
853,83
854,65
855,4
856,31
857,31
858,80
859,21
860,59
861,25
862,26
863,7
864,38
865,24
866,13
867,7
868,9
869,18
870,91
871,85
872,82
873,51
874,59
875,9
876,90
877,21
878,80
879,47
880,9
881,53
882,42
883,35
884,35
885,59
886,30
887,87
888,84
889,84
890,43
891,71
892,21
893,39
894,74
895,28
896,37
897,96
898,96
899,40
900,94
901,80
902,51
903,52
904,12
905,66
906,6
907,51
908,78
909,71
910,57
911,15
912,55
913,40
914,45
915,63
916,44
917,23
918,6
919,39
920,44
921,12
922,43
923,50
924,36
925,48
926,5
927,79
928,62
929,15
930,48
931,3
932,86
933,24
934,35
935,82
936,53
937,22
938,58
939,16
940,82
941,33
942,13
943,23
944,95
945,52
946,31
947,25
948,10
949,8
950,46
951,52
952,33
953,47
954,84
955,16
956,50
957,35
958,19
959,39
960,24
961,6
962,45
963,88
964,41
965,30
966,58
967,70
968,98
969,84
970,19
971,2
972,37
973,12
974,22
975,91
976,49
977,8
978,83
979,28
980,82
981,16
982,67
983,75
984,45
985,4
986,6
987,99
988,97
989,97
990,45
991,58
992,49
993,17
994,74
995,45
996,9
997,91
998,8
999,73
1000,56
1001,62
1002,24
1003,32
1004,23
1005,39
1006,93
1007,43
1008,62
1009,46
1010,68
1011,30
1012,79
1013,59
1014,78
1015,60
1016,40
1017,98
1018,22
1019,3
1020,95
1021,94
1022,60
1023,26
1024,77
1025,50
1026,1
1027,99
1028,10
1029,100
1030,7
1031,14
1032,48
1033,47
1034,71
1035,33
1036,62
1037,44
1038,19
1039,16
1040,33
1041,39
1042,10
1043,95
1044,6
1045,84
1046,25
1047,74
1048,88
1049,40
1050,90
1051,100
1052,9
1053,81
1054,69
1055,80
1056,70
1057,80
1058,33
1059,75
1060,84
1061,65
1062,32
1063,97
1064,45
1065,50
1066,43
1067,82
1068,24
1069,21
1070,83
1071,6
1072,17
1073,71
1074,50
1075,18
1076,0
1077,9
1078,63
1079,5
1080,28
1081,42
1082,73
1083,59
1084,80
1085,81
1086,63
1087,63
1088,78
1089,93
1090,60
1091,86
1092,9
1093,27
1094,29
1095,42
1096,42
1097,24
1098,2
1099,91
1100,6
1101,19
1102,62
1103,59
1104,37
1105,17
1106,49
1107,36
1108,69
1109,27
1110,27
1111,16
1112,88
1113,11
1114,92
1115,83
1116,23
1117,32
1118,37
1119,85
1120,50
1121,3
1122,75
1123,50
1124,92
1125,92
1126,71
1127,65
1128,6
1129,16
1130,12
1131,47
1132,10
1133,78
1134,27
1135,24
1136,89
1137,24
1138,10
1139,69
1140,80
1141,87
1142,14
1143,79
1144,14
1145,81
1146,58
1147,93
1148,2
1149,71
1150,20
1151,43
1152,43
1153,95
1154,2
1155,91
1156,77
1157,69
1158,77
1159,47
1160,10
1161,20
1162,9
1163,93
1164,67
1165,61
1166,40
1167,68
1168,20
1169,41
1170,66
1171,17
1172,35
1173,83
1174,72
1175,24
1176,58
1177,26
1178,60
1179,90
1180,49
1181,58
1182,70
1183,85
1184,20
1185,82
1186,71
1187,36
1188,98
1189,76
1190,77
1191,28
1192,9
1193,69
1194,35
1195,25
1196,31
1197,92
1198,71
1199,77
1200,100
1201,0
1202,0
1203,11
1204,34
1205,99
1206,25
1207,56
1208,31
1209,42
1210,90
1211,8
1212,11
1213,12
1214,81
1215,99
1216,3
1217,92
1218,61
1219,73
1220,51
1221,49
1222,29
1223,78
1224,87
1225,91
1226,40
1227,52
1228,15
1229,30
1230,87
1231,35
1232,100
1233,79
1234,37
1235,52
1236,44
1237,41
1238,68
1239,43
1240,93
1241,66
1242,67
1243,50
1244,73
1245,19
1246,29
1247,35
1248,64
1249,59
1250,11
1251,21
1252,92
1253,85
1254,56
1255,84
1256,79
1257,62
1258,88
1259,39
1260,46
1261,60
1262,27
1263,94
1264,40
1265,52
1266,28
1267,34
1268,29
1269,52
1270,62
1271,42
1272,43
1273,94
1274,79
1275,99
1276,68
1277,25
1278,89
1279,24
1280,55
1281,35
1282,22
1283,6
1284,12
1285,67
1286,59
1287,45
1288,69
1289,13
1290,20
1291,56
1292,8
1293,61
1294,78
1295,54
1296,53
1297,20
1298,23
1299,75
1300,22
1301,96
1302,41
1303,9
1304,15
1305,68
1306,51
1307,59
1308,70
1309,8
1310,79
1311,64
1312,39
1313,65
1314,31
1315,75
1316,27
1317,2
1318,70
1319,87
1320,13
1321,81
1322,92
1323,47
1324,68
1325,21
1326,60
1327,94
1328,96
1329,26
1330,61
1331,78
1332,37
1333,29
1334,89
1335,20
1336,48
1337,43
1338,10
1339,93
1340,21
1341,91
1342,0
1343,57
1344,5
1345,56
1346,62
1347,84
1348,5
1349,38
1350,27
1351,36
1352,1
1353,83
1354,89
1355,44
1356,46
1357,95
1358,50
1359,12
1360,79
1361,16
1362,3
1363,13
1364,79
1365,35
1366,73
1367,74
1368,6
1369,97
1370,3
1371,1
1372,88
1373,9
1374,98
1375,37
1376,6
1377,28
1378,13
1379,78
1380,65
1381,31
1382,37
1383,25
1384,100
1385,54
1386,97
1387,33
1388,14
1389,72
1390,1
1391,20
1392,95
1393,11
1394,30
1395,87
1396,82
1397,36
1398,56
1399,0
1400,66
1401,89
1402,98
1403,61
1404,35
1405,6
1406,38
1407,96
1408,44
1409,28
1410,66
1411,27
1412,15
1413,14
1414,21
1415,53
1416,1
1417,85
1418,54
1419,93
1420,91
1421,34
1422,4
1423,50
1424,71
1425,4
1426,49
1427,91
1428,95
1429,59
1430,69
1431,57
1432,96
1433,94
1434,6
1435,50
1436,92
1437,59
1438,39
1439,41
1440,85
1441,77
1442,26
1443,36
1444,87
1445,16
1446,75
1447,62
1448,38
1449,62
1450,75
1451,81
1452,33
1453,4
1454,9
1455,31
1456,72
1457,59
1458,41
1459,88
1460,15
1461,95
1462,40
1463,4
1464,16
1465,74
1466,52
1467,58
1468,91
1469,47
1470,25
1471,12
1472,20
1473,68
1474,38
1475,52
1476,88
1477,91
1478,68
1479,6
1480,86
1481,86
1482,6
1483,81
1484,62
1485,4
1486,79
1487,7
1488,45
1489,50
1490,69
1491,30
1492,65
1493,42
1494,91
1495,81
1496,66
1497,60
1498,48
1499,25
1500,30
1501,93
1502,84
1503,43
1504,94
1505,79
1506,55
1507,57
1508,26
1509,46
1510,13
1511,59
1512,53
1513,30
1514,77
1515,68
1516,94
1517,51
1518,25
1519,37
1520,56
1521,92
1522,38
1523,28
1524,23
1525,4
1526,78
1527,19
1528,24
1529,40
1530,38
1531,39
1532,16
1533,32
1534,5
1535,23
1536,90
1537,31
1538,14
1539,25
1540,37
1541,25
1542,71
1543,53
1544,73
1545,57
1546,84
1547,10
1548,8
1549,71
1550,94
1551,20
1552,76
1553,91
1554,39
1555,47
1556,62
1557,98
1558,69
1559,40
1560,94
1561,2
1562,41
1563,38
1564,15
1565,42
1566,76
1567,84
1568,97
1569,80
1570,23
1571,68
1572,81
1573,59
1574,80
1575,17
1576,32
1577,20
1578,8
1579,59
1580,86
1581,97
1582,16
1583,44
1584,81
1585,35
1586,98
1587,95
1588,39
1589,1
1590,1
1591,100
1592,87
1593,75
1594,18
1595,3
1596,10
1597,45
1598,65
1599,73
1600,58
1601,96
1602,28
1603,66
1604,64
1605,18
1606,88
1607,25
1608,47
1609,4
1610,28
1611,17
1612,61
1613,80
1614,56
1615,9
1616,75
1617,87
1618,26
1619,0
1620,37
1621,24
1622,32
1623,70
1624,23
1625,88
1626,88
1627,22
1628,43
1629,81
1630,82
1631,65
1632,89
1633,88
1634,12
1635,99
1636,79
1637,92
1638,50
1639,7
1640,93
1641,52
1642,30
1643,44
1644,34
1645,64
1646,66
1647,66
1648,87
1649,60
1650,3
1651,97
1652,40
1653,11
1654,38
1655,83
1656,75
1657,51
1658,44
1659,22
1660,52
1661,56
1662,11
1663,92
1664,92
1665,27
1666,84
1667,52
1668,40
1669,7
1670,21
1671,18
1672,24
1673,90
1674,84
1675,18
1676,29
1677,75
1678,67
1679,64
1680,72
1681,46
1682,19
1683,10
1684,24
1685,74
1686,2
1687,99
1688,78
1689,20
1690,57
1691,3
1692,81
1693,39
1694,11
1695,25
1696,66
1697,2
1698,87
1699,46
1700,83
1701,75
1702,85
1703,3
1704,4
1705,75
1706,21
1707,38
1708,6
1709,79
1710,5
1711,76
1712,88
1713,77
1714,99
1715,69
1716,93
1717,36
1718,48
1719,70
1720,44
1721,11
1722,55
1723,82
1724,40
1725,69
1726,47
1727,1
1728,42
1729,40
1730,73
1731,38
1732,23
1733,94
1734,41
1735,15
1736,17
1737,19
1738,24
1739,91
1740,85
1741,7
1742,93
1743,7
1744,25
1745,42
1746,90
1747,37
1748,63
1749,60
1750,99
1751,37
1752,25
1753,74
1754,58
1755,75
1756,3
1757,75
1758,82
1759,98
1760,80
1761,69
1762,86
1763,18
1764,86
1765,23
1766,52
1767,1
1768,65
1769,13
1770,59
1771,74
1772,29
1773,5
1774,26
1775,27
1776,30
1777,76
1778,72
1779,36
1780,46
1781,85
1782,33
1783,90
1784,82
1785,31
1786,30
1787,2
1788,21
1789,55
1790,22
1791,86
1792,0
1793,60
1794,96
1795,26
1796,21
1797,29
1798,68
1799,2
1800,79
1801,37
1802,42
1803,79
1804,20
1805,90
1806,21
1807,47
1808,95
1809,19
1810,36
1811,86
1812,4
1813,99
1814,9
1815,32
1816,95
1817,68
1818,86
1819,37
1820,76
1821,1
1822,29
1823,22
1824,66
1825,12
1826,79
1827,55
1828,35
1829,44
1830,44
1831,62
1832,61
1833,88
1834,24
1835,65
1836,16
1837,25
1838,9
1839,42
1840,33
1841,21
1842,32
1843,41
1844,3
1845,23
1846,83
1847,2
1848,100
1849,34
1850,57
1851,3
1852,85
1853,52
1854,36
1855,80
1856,94
1857,31
1858,98
1859,53
1860,34
1861,6
1862,77
1863,68
1864,52
1865,99
1866,19
1867,46
1868,80
1869,55
1870,48
1871,1
1872,52
1873,71
1874,31
1875,10
1876,2
1877,58
1878,56
1879,0
1880,38
1881,11
1882,36
1883,88
1884,76
1885,15
1886,45
1887,52
1888,19
1889,73
1890,12
1891,46
1892,1
1893,41
1894,76
1895,72
1896,57
1897,73
1898,34
1899,93
1900,50
1901,92
1902,79
1903,62
1904,98
1905,1
1906,78
1907,53
1908,9
1909,85
1910,17
1911,36
1912,78
1913,79
1914,73
1915,76
1916,89
1917,88
1918,42
1919,27
1920,4
1921,57
1922,48
1923,93
1924,95
1925,11
1926,9
1927,68
1928,83
1929,61
1930,89
1931,20
1932,5
1933,98
1934,51
1935,39
1936,3
1937,78
1938,5
1939,10
1940,52
1941,88
1942,68
1943,36
1944,45
1945,86
1946,60
1947,5
1948,84
1949,64
1950,31
1951,8
1952,45
1953,40
1954,64
1955,49
1956,33
1957,49
1958,57
1959,2
1960,27
1961,66
1962,54
1963,77
1964,54
1965,85
1966,92
1967,68
1968,90
1969,73
1970,83
1971,41
1972,69
1973,76
1974,14
1975,61
1976,17
1977,37
1978,53
1979,79
1980,10
1981,25
1982,54
1983,85
1984,73
1985,7
1986,42
1987,82
1988,55
1989,63
1990,39
1991,94
1992,55
1993,53
1994,65
1995,7
1996,8
1997,39
1998,95
1999,27
